Date.Time,Tank2.Light,Tank2.Temp,Tank2.pH
4/10/14 22:45,0,23.569,
4/10/14 23:00,0,23.569,
4/10/14 23:15,0,23.545,
4/10/14 23:30,0,23.545,
4/10/14 23:45,0,23.545,
4/11/14 0:00,0,23.545,
4/11/14 0:15,0,23.545,
4/11/14 0:30,0,23.521,
4/11/14 0:45,0,23.521,
4/11/14 1:00,0,23.521,
4/11/14 1:15,0,23.521,
4/11/14 1:30,0,23.521,
4/11/14 1:45,0,23.521,
4/11/14 2:00,0,23.521,
4/11/14 2:15,0,23.521,
4/11/14 2:30,0,23.521,
4/11/14 2:45,0,23.521,
4/11/14 3:00,0,23.497,
4/11/14 3:15,0,23.497,
4/11/14 3:30,0,23.497,
4/11/14 3:45,0,23.497,
4/11/14 4:00,0,23.497,
4/11/14 4:15,0,23.497,
4/11/14 4:30,0,23.497,
4/11/14 4:45,0,23.521,
4/11/14 5:00,0,23.521,
4/11/14 5:15,0,23.521,
4/11/14 5:30,0,23.521,
4/11/14 5:45,0,23.521,
4/11/14 6:00,0,23.521,
4/11/14 6:15,6,23.521,
4/11/14 6:30,46,23.521,
4/11/14 6:45,204,23.521,
4/11/14 7:00,404,23.545,
4/11/14 7:15,581,23.545,
4/11/14 7:30,931,23.569,
4/11/14 7:45,1445,23.593,
4/11/14 8:00,1870,23.641,
4/11/14 8:15,5340,23.737,
4/11/14 8:30,8199,23.905,
4/11/14 8:45,8343,24.171,
4/11/14 9:00,14610,24.315,
4/11/14 9:15,8795,24.291,
4/11/14 9:30,5363,24.267,
4/11/14 9:45,3246,24.243,
4/11/14 10:00,2295,24.219,
4/11/14 10:15,4718,24.267,
4/11/14 10:30,4682,24.267,
4/11/14 10:45,3609,24.267,
4/11/14 11:00,6566,24.339,
4/11/14 11:15,4588,24.291,
4/11/14 11:30,2822,24.267,
4/11/14 11:45,3467,24.267,
4/11/14 12:00,4173,24.267,
4/11/14 12:15,7484,24.339,
4/11/14 12:30,11690,24.46,
4/11/14 12:45,8627,24.436,
4/11/14 13:00,6727,24.436,
4/11/14 13:15,8613,24.508,
4/11/14 13:30,15351,24.605,
4/11/14 13:45,10382,24.629,
4/11/14 14:00,7383,24.605,
4/11/14 14:15,6320,24.629,
4/11/14 14:30,5029,24.629,
4/11/14 14:45,3547,24.677,
4/11/14 15:00,4179,24.677,
4/11/14 15:15,3116,24.677,
4/11/14 15:30,2717,24.677,
4/11/14 15:45,2420,24.677,
4/11/14 16:00,1853,24.653,
4/11/14 16:15,1773,24.629,
4/11/14 16:30,2075,24.605,
4/11/14 16:45,1802,24.581,
4/11/14 17:00,1532,24.532,
4/11/14 17:15,1183,24.508,
4/11/14 17:30,804,24.46,
4/11/14 17:45,748,24.412,
4/11/14 18:00,640,24.363,
4/11/14 18:15,371,24.315,
4/11/14 18:30,293,24.291,
4/11/14 18:45,101,24.219,
4/11/14 19:00,21,24.195,
4/11/14 19:15,0,24.146,
4/11/14 19:30,0,24.098,
4/11/14 19:45,0,24.05,
4/11/14 20:00,0,24.002,
4/11/14 20:15,0,23.954,
4/11/14 20:30,0,23.93,
4/11/14 20:45,0,23.881,
4/11/14 21:00,0,23.833,
4/11/14 21:15,0,23.809,
4/11/14 21:30,0,23.761,
4/11/14 21:45,0,23.737,
4/11/14 22:00,0,23.689,
4/11/14 22:15,0,23.641,
4/11/14 22:30,0,23.593,
4/11/14 22:45,0,23.545,
4/11/14 23:00,0,23.521,
4/11/14 23:15,0,23.472,
4/11/14 23:30,0,23.448,
4/11/14 23:45,0,23.424,
4/12/14 0:00,0,23.4,
4/12/14 0:15,0,23.376,
4/12/14 0:30,0,23.352,
4/12/14 0:45,0,23.328,
4/12/14 1:00,0,23.304,
4/12/14 1:15,0,23.256,
4/12/14 1:30,0,23.232,
4/12/14 1:45,0,23.208,
4/12/14 2:00,0,23.184,
4/12/14 2:15,0,23.16,
4/12/14 2:30,0,23.112,
4/12/14 2:45,0,23.088,
4/12/14 3:00,0,23.064,
4/12/14 3:15,0,23.04,
4/12/14 3:30,0,22.992,
4/12/14 3:45,0,22.944,
4/12/14 4:00,0,22.896,
4/12/14 4:15,0,22.872,
4/12/14 4:30,0,22.824,
4/12/14 4:45,0,22.8,
4/12/14 5:00,0,22.753,
4/12/14 5:15,0,22.705,
4/12/14 5:30,0,22.681,
4/12/14 5:45,0,22.657,
4/12/14 6:00,0,22.633,
4/12/14 6:15,16,22.609,
4/12/14 6:30,156,22.609,
4/12/14 6:45,370,22.585,
4/12/14 7:00,794,22.609,
4/12/14 7:15,565,22.585,
4/12/14 7:30,1291,22.609,
4/12/14 7:45,2108,22.633,
4/12/14 8:00,1569,22.657,
4/12/14 8:15,2782,22.705,
4/12/14 8:30,3761,22.753,
4/12/14 8:45,8760,22.944,
4/12/14 9:00,3328,22.92,
4/12/14 9:15,3041,22.968,
4/12/14 9:30,3699,23.016,
4/12/14 9:45,4055,23.064,
4/12/14 10:00,5601,23.16,
4/12/14 10:15,6139,23.256,
4/12/14 10:30,7782,23.376,
4/12/14 10:45,6423,23.448,
4/12/14 11:00,7742,23.593,
4/12/14 11:15,6954,23.665,
4/12/14 11:30,8912,23.833,
4/12/14 11:45,8453,23.954,
4/12/14 12:00,8488,24.171,
4/12/14 12:15,6109,24.171,
4/12/14 12:30,10035,24.412,
4/12/14 12:45,9506,24.532,
4/12/14 13:00,7425,24.605,
4/12/14 13:15,7061,24.677,
4/12/14 13:30,6777,24.75,
4/12/14 13:45,12381,24.895,
4/12/14 14:00,10485,24.992,
4/12/14 14:15,19374,25.331,
4/12/14 14:30,19566,25.574,
4/12/14 14:45,18957,25.744,
4/12/14 15:00,17281,25.963,
4/12/14 15:15,10494,25.914,
4/12/14 15:30,6547,25.987,
4/12/14 15:45,11223,26.109,
4/12/14 16:00,4309,25.987,
4/12/14 16:15,5451,25.963,
4/12/14 16:30,2723,25.89,
4/12/14 16:45,1833,25.817,
4/12/14 17:00,1575,25.744,
4/12/14 17:15,914,25.623,
4/12/14 17:30,903,25.55,
4/12/14 17:45,931,25.453,
4/12/14 18:00,567,25.331,
4/12/14 18:15,373,25.234,
4/12/14 18:30,319,25.137,
4/12/14 18:45,119,25.04,
4/12/14 19:00,18,24.944,
4/12/14 19:15,1,24.871,
4/12/14 19:30,0,24.774,
4/12/14 19:45,0,24.702,
4/12/14 20:00,0,24.605,
4/12/14 20:15,0,24.508,
4/12/14 20:30,0,24.436,
4/12/14 20:45,0,24.363,
4/12/14 21:00,0,24.291,
4/12/14 21:15,0,24.219,
4/12/14 21:30,0,24.146,
4/12/14 21:45,0,24.074,
4/12/14 22:00,0,24.002,
4/12/14 22:15,0,23.954,
4/12/14 22:30,0,23.881,
4/12/14 22:45,0,23.833,
4/12/14 23:00,0,23.761,
4/12/14 23:15,0,23.713,
4/12/14 23:30,0,23.665,
4/12/14 23:45,0,23.617,
4/13/14 0:00,0,23.545,
4/13/14 0:15,0,23.521,
4/13/14 0:30,0,23.472,
4/13/14 0:45,0,23.424,
4/13/14 1:00,0,23.376,
4/13/14 1:15,0,23.328,
4/13/14 1:30,0,23.28,
4/13/14 1:45,0,23.232,
4/13/14 2:00,0,23.184,
4/13/14 2:15,0,23.136,
4/13/14 2:30,0,23.088,
4/13/14 2:45,0,23.064,
4/13/14 3:00,0,23.04,
4/13/14 3:15,0,22.992,
4/13/14 3:30,0,22.968,
4/13/14 3:45,0,22.92,
4/13/14 4:00,0,22.896,
4/13/14 4:15,0,22.872,
4/13/14 4:30,0,22.824,
4/13/14 4:45,0,22.8,
4/13/14 5:00,0,22.776,
4/13/14 5:15,0,22.729,
4/13/14 5:30,0,22.729,
4/13/14 5:45,0,22.705,
4/13/14 6:00,0,22.681,
4/13/14 6:15,14,22.681,
4/13/14 6:30,62,22.657,
4/13/14 6:45,223,22.657,
4/13/14 7:00,605,22.633,
4/13/14 7:15,522,22.633,
4/13/14 7:30,1235,22.657,
4/13/14 7:45,1634,22.681,
4/13/14 8:00,1986,22.705,
4/13/14 8:15,1595,22.705,
4/13/14 8:30,2166,22.753,
4/13/14 8:45,2189,22.753,
4/13/14 9:00,1657,22.776,
4/13/14 9:15,3882,22.824,
4/13/14 9:30,3613,22.872,
4/13/14 9:45,3430,22.896,
4/13/14 10:00,3083,22.92,
4/13/14 10:15,3098,22.968,
4/13/14 10:30,3968,23.016,
4/13/14 10:45,2963,23.016,
4/13/14 11:00,5448,23.136,
4/13/14 11:15,4390,23.16,
4/13/14 11:30,5993,23.256,
4/13/14 11:45,5948,23.376,
4/13/14 12:00,5790,23.472,
4/13/14 12:15,6732,23.641,
4/13/14 12:30,11009,23.881,
4/13/14 12:45,16337,24.074,
4/13/14 13:00,14811,24.267,
4/13/14 13:15,7648,24.267,
4/13/14 13:30,6391,24.339,
4/13/14 13:45,9019,24.484,
4/13/14 14:00,10968,24.629,
4/13/14 14:15,11284,24.702,
4/13/14 14:30,7003,24.726,
4/13/14 14:45,12399,24.919,
4/13/14 15:00,5502,24.895,
4/13/14 15:15,5557,24.895,
4/13/14 15:30,3114,24.871,
4/13/14 15:45,3133,24.823,
4/13/14 16:00,3192,24.823,
4/13/14 16:15,2468,24.774,
4/13/14 16:30,2426,24.726,
4/13/14 16:45,1505,24.677,
4/13/14 17:00,1779,24.605,
4/13/14 17:15,1485,24.557,
4/13/14 17:30,1153,24.508,
4/13/14 17:45,820,24.436,
4/13/14 18:00,682,24.388,
4/13/14 18:15,440,24.315,
4/13/14 18:30,218,24.243,
4/13/14 18:45,105,24.171,
4/13/14 19:00,29,24.098,
4/13/14 19:15,1,24.026,
4/13/14 19:30,0,23.954,
4/13/14 19:45,0,23.881,
4/13/14 20:00,0,23.833,
4/13/14 20:15,0,23.761,
4/13/14 20:30,0,23.689,
4/13/14 20:45,0,23.641,
4/13/14 21:00,0,23.569,
4/13/14 21:15,0,23.521,
4/13/14 21:30,0,23.448,
4/13/14 21:45,0,23.4,
4/13/14 22:00,0,23.352,
4/13/14 22:15,0,23.28,
4/13/14 22:30,0,23.232,
4/13/14 22:45,0,23.184,
4/13/14 23:00,0,23.136,
4/13/14 23:15,0,23.088,
4/13/14 23:30,0,23.04,
4/13/14 23:45,0,22.992,
4/14/14 0:00,0,22.944,
4/14/14 0:15,0,22.896,
4/14/14 0:30,0,22.848,
4/14/14 0:45,0,22.8,
4/14/14 1:00,0,22.753,
4/14/14 1:15,0,22.705,
4/14/14 1:30,0,22.657,
4/14/14 1:45,0,22.609,
4/14/14 2:00,0,22.561,
4/14/14 2:15,0,22.489,
4/14/14 2:30,0,22.441,
4/14/14 2:45,0,22.393,
4/14/14 3:00,0,22.369,
4/14/14 3:15,0,22.345,
4/14/14 3:30,0,22.298,
4/14/14 3:45,0,22.274,
4/14/14 4:00,0,22.226,
4/14/14 4:15,0,22.202,
4/14/14 4:30,0,22.154,
4/14/14 4:45,0,22.13,
4/14/14 5:00,0,22.106,
4/14/14 5:15,0,22.058,
4/14/14 5:30,0,22.034,
4/14/14 5:45,0,22.011,
4/14/14 6:00,0,21.987,
4/14/14 6:15,26,21.963,
4/14/14 6:30,143,21.939,
4/14/14 6:45,338,21.939,
4/14/14 7:00,634,21.939,
4/14/14 7:15,889,21.939,
4/14/14 7:30,1087,21.939,
4/14/14 7:45,1697,21.963,
4/14/14 8:00,4265,22.011,
4/14/14 8:15,5442,22.082,
4/14/14 8:30,7365,22.298,
4/14/14 8:45,9574,22.465,
4/14/14 9:00,10908,22.609,
4/14/14 9:15,13144,22.824,
4/14/14 9:30,10016,22.944,
4/14/14 9:45,9810,22.992,
4/14/14 10:00,1069,23.16,
4/14/14 10:15,27,23.448,
4/14/14 10:30,28,23.665,
4/14/14 10:45,29,,
4/14/14 11:00,28,,
4/14/14 11:15,22,,
4/14/14 11:30,,,
4/14/14 11:45,,,
4/14/14 12:00,,24.605,
4/14/14 12:15,,24.653,
4/14/14 12:30,8111,24.677,
4/14/14 12:45,8180,24.726,
4/14/14 13:00,8276,24.75,
4/14/14 13:15,6605,24.726,
4/14/14 13:30,10981,24.774,
4/14/14 13:45,12745,24.919,
4/14/14 14:00,8318,24.871,
4/14/14 14:15,13804,24.944,
4/14/14 14:30,18001,25.162,
4/14/14 14:45,16043,25.355,
4/14/14 15:00,15832,25.404,
4/14/14 15:15,11173,25.38,
4/14/14 15:30,5474,25.283,
4/14/14 15:45,6561,25.307,
4/14/14 16:00,5064,25.162,
4/14/14 16:15,5332,25.186,
4/14/14 16:30,3712,24.992,
4/14/14 16:45,2725,24.919,
4/14/14 17:00,2009,24.823,
4/14/14 17:15,1982,24.75,
4/14/14 17:30,1544,24.653,
4/14/14 17:45,600,24.557,
4/14/14 18:00,589,24.46,
4/14/14 18:15,728,24.388,
4/14/14 18:30,373,24.291,
4/14/14 18:45,198,24.219,
4/14/14 19:00,43,24.122,
4/14/14 19:15,2,24.026,
4/14/14 19:30,0,23.93,
4/14/14 19:45,0,23.857,
4/14/14 20:00,0,23.785,
4/14/14 20:15,0,23.737,
4/14/14 20:30,0,23.665,
4/14/14 20:45,0,23.593,
4/14/14 21:00,0,23.545,
4/14/14 21:15,0,23.497,
4/14/14 21:30,0,23.448,
4/14/14 21:45,0,23.376,
4/14/14 22:00,0,23.328,
4/14/14 22:15,0,23.28,
4/14/14 22:30,0,23.232,
4/14/14 22:45,0,23.184,
4/14/14 23:00,0,23.16,
4/14/14 23:15,0,23.112,
4/14/14 23:30,0,23.064,
4/14/14 23:45,0,23.064,
4/15/14 0:00,0,23.016,
4/15/14 0:15,0,23.016,
4/15/14 0:30,0,22.992,
4/15/14 0:45,0,22.968,
4/15/14 1:00,0,22.968,
4/15/14 1:15,0,22.944,
4/15/14 1:30,0,22.92,
4/15/14 1:45,0,22.896,
4/15/14 2:00,0,22.896,
4/15/14 2:15,0,22.896,
4/15/14 2:30,0,22.872,
4/15/14 2:45,0,22.872,
4/15/14 3:00,0,22.848,
4/15/14 3:15,0,22.824,
4/15/14 3:30,0,22.8,
4/15/14 3:45,0,22.776,
4/15/14 4:00,0,22.776,
4/15/14 4:15,0,22.753,
4/15/14 4:30,0,22.753,
4/15/14 4:45,0,22.753,
4/15/14 5:00,0,22.729,
4/15/14 5:15,0,22.705,
4/15/14 5:30,0,22.705,
4/15/14 5:45,0,22.681,
4/15/14 6:00,0,22.681,
4/15/14 6:15,17,22.657,
4/15/14 6:30,123,22.657,
4/15/14 6:45,287,22.657,
4/15/14 7:00,630,22.657,
4/15/14 7:15,827,22.657,
4/15/14 7:30,995,22.681,
4/15/14 7:45,1455,22.729,
4/15/14 8:00,3203,22.776,
4/15/14 8:15,4129,22.872,
4/15/14 8:30,4241,22.992,
4/15/14 8:45,7027,23.136,
4/15/14 9:00,7725,23.304,
4/15/14 9:15,11364,23.497,
4/15/14 9:30,12880,23.737,
4/15/14 9:45,14337,23.905,
4/15/14 10:00,15897,24.146,
4/15/14 10:15,16217,24.291,
4/15/14 10:30,18016,24.412,
4/15/14 10:45,15214,24.484,
4/15/14 11:00,11359,24.484,
4/15/14 11:15,9594,24.532,
4/15/14 11:30,8819,24.46,
4/15/14 11:45,4206,24.339,
4/15/14 12:00,8771,24.412,
4/15/14 12:15,9636,24.388,
4/15/14 12:30,7580,24.412,
4/15/14 12:45,14190,24.484,
4/15/14 13:00,9029,24.508,
4/15/14 13:15,10024,24.629,
4/15/14 13:30,13144,24.653,
4/15/14 13:45,8721,24.629,
4/15/14 14:00,13345,24.629,
4/15/14 14:15,16754,24.726,
4/15/14 14:30,17806,24.798,
4/15/14 14:45,21801,24.944,
4/15/14 15:00,16494,24.871,
4/15/14 15:15,12665,24.726,
4/15/14 15:30,6650,24.605,
4/15/14 15:45,3649,24.436,
4/15/14 16:00,3260,24.339,
4/15/14 16:15,3191,24.243,
4/15/14 16:30,2604,24.171,
4/15/14 16:45,2983,24.122,
4/15/14 17:00,1879,24.05,
4/15/14 17:15,1410,24.002,
4/15/14 17:30,1440,23.954,
4/15/14 17:45,1498,23.905,
4/15/14 18:00,869,23.857,
4/15/14 18:15,681,23.809,
4/15/14 18:30,387,23.761,
4/15/14 18:45,150,23.737,
4/15/14 19:00,26,23.689,
4/15/14 19:15,1,23.665,
4/15/14 19:30,0,23.617,
4/15/14 19:45,0,23.569,
4/15/14 20:00,0,23.521,
4/15/14 20:15,0,23.497,
4/15/14 20:30,0,23.472,
4/15/14 20:45,0,23.448,
4/15/14 21:00,0,23.4,
4/15/14 21:15,0,23.376,
4/15/14 21:30,0,23.352,
4/15/14 21:45,0,23.304,
4/15/14 22:00,0,23.28,
4/15/14 22:15,0,23.28,
4/15/14 22:30,0,23.256,
4/15/14 22:45,0,23.232,
4/15/14 23:00,0,23.208,
4/15/14 23:15,0,23.208,
4/15/14 23:30,0,23.184,
4/15/14 23:45,0,23.184,
4/16/14 0:00,0,23.16,
4/16/14 0:15,0,23.16,
4/16/14 0:30,0,23.136,
4/16/14 0:45,0,23.112,
4/16/14 1:00,0,23.112,
4/16/14 1:15,0,23.088,
4/16/14 1:30,0,23.088,
4/16/14 1:45,0,23.064,
4/16/14 2:00,0,23.064,
4/16/14 2:15,0,23.064,
4/16/14 2:30,0,23.064,
4/16/14 2:45,0,23.064,
4/16/14 3:00,0,23.04,
4/16/14 3:15,0,23.016,
4/16/14 3:30,0,23.016,
4/16/14 3:45,0,22.992,
4/16/14 4:00,0,22.992,
4/16/14 4:15,0,22.992,
4/16/14 4:30,0,22.992,
4/16/14 4:45,0,22.992,
4/16/14 5:00,0,22.992,
4/16/14 5:15,0,22.992,
4/16/14 5:30,0,22.992,
4/16/14 5:45,0,22.968,
4/16/14 6:00,1,22.968,
4/16/14 6:15,33,22.968,
4/16/14 6:30,149,22.968,
4/16/14 6:45,634,22.992,
4/16/14 7:00,613,23.016,
4/16/14 7:15,979,23.016,
4/16/14 7:30,1693,23.064,
4/16/14 7:45,1976,23.112,
4/16/14 8:00,3504,23.184,
4/16/14 8:15,4890,23.28,
4/16/14 8:30,4958,23.376,
4/16/14 8:45,4854,23.472,
4/16/14 9:00,8459,23.665,
4/16/14 9:15,6493,23.617,
4/16/14 9:30,7648,23.689,
4/16/14 9:45,6529,23.761,
4/16/14 10:00,11341,23.93,
4/16/14 10:15,8011,23.954,
4/16/14 10:30,9116,24.05,
4/16/14 10:45,7501,24.026,
4/16/14 11:00,14328,24.291,
4/16/14 11:15,18697,24.46,
4/16/14 11:30,11474,24.412,
4/16/14 11:45,19040,24.653,
4/16/14 12:00,10263,24.557,
4/16/14 12:15,7210,24.508,
4/16/14 12:30,6671,24.484,
4/16/14 12:45,18529,24.702,
4/16/14 13:00,20231,24.774,
4/16/14 13:15,26330,24.992,
4/16/14 13:30,25653,25.186,
4/16/14 13:45,24236,25.331,
4/16/14 14:00,24043,25.404,
4/16/14 14:15,17297,25.283,
4/16/14 14:30,8023,25.21,
4/16/14 14:45,11518,25.234,
4/16/14 15:00,14946,25.186,
4/16/14 15:15,14965,25.283,
4/16/14 15:30,6809,25.137,
4/16/14 15:45,6355,25.016,
4/16/14 16:00,4726,24.847,
4/16/14 16:15,3686,24.774,
4/16/14 16:30,2628,24.629,
4/16/14 16:45,1535,24.532,
4/16/14 17:00,1508,24.436,
4/16/14 17:15,1632,24.363,
4/16/14 17:30,1191,24.291,
4/16/14 17:45,1104,24.219,
4/16/14 18:00,849,24.146,
4/16/14 18:15,389,24.074,
4/16/14 18:30,338,24.026,
4/16/14 18:45,138,23.954,
4/16/14 19:00,35,23.905,
4/16/14 19:15,2,23.857,
4/16/14 19:30,0,23.809,
4/16/14 19:45,0,23.785,
4/16/14 20:00,0,23.737,
4/16/14 20:15,0,23.713,
4/16/14 20:30,0,23.689,
4/16/14 20:45,0,23.665,
4/16/14 21:00,0,23.641,
4/16/14 21:15,0,23.641,
4/16/14 21:30,0,23.617,
4/16/14 21:45,0,23.593,
4/16/14 22:00,0,23.593,
4/16/14 22:15,0,23.569,
4/16/14 22:30,0,23.545,
4/16/14 22:45,0,23.545,
4/16/14 23:00,0,23.545,
4/16/14 23:15,0,23.521,
4/16/14 23:30,0,23.521,
4/16/14 23:45,0,23.521,
4/17/14 0:00,0,23.497,
4/17/14 0:15,0,23.497,
4/17/14 0:30,0,23.497,
4/17/14 0:45,0,23.472,
4/17/14 1:00,0,23.448,
4/17/14 1:15,0,23.4,
4/17/14 1:30,0,23.4,
4/17/14 1:45,0,23.4,
4/17/14 2:00,0,23.4,
4/17/14 2:15,0,23.4,
4/17/14 2:30,0,23.424,
4/17/14 2:45,0,23.424,
4/17/14 3:00,0,23.424,
4/17/14 3:15,0,23.424,
4/17/14 3:30,0,23.424,
4/17/14 3:45,0,23.448,
4/17/14 4:00,0,23.448,
4/17/14 4:15,0,23.448,
4/17/14 4:30,0,23.448,
4/17/14 4:45,0,23.448,
4/17/14 5:00,0,23.472,
4/17/14 5:15,0,23.448,
4/17/14 5:30,0,23.448,
4/17/14 5:45,0,23.448,
4/17/14 6:00,1,23.448,
4/17/14 6:15,40,23.424,
4/17/14 6:30,163,23.424,
4/17/14 6:45,535,23.448,
4/17/14 7:00,694,23.448,
4/17/14 7:15,827,23.472,
4/17/14 7:30,1302,23.497,
4/17/14 7:45,1890,23.545,
4/17/14 8:00,3031,23.593,
4/17/14 8:15,4714,23.665,
4/17/14 8:30,6118,23.761,
4/17/14 8:45,8737,23.978,
4/17/14 9:00,10341,24.146,
4/17/14 9:15,10879,24.315,
4/17/14 9:30,13611,24.484,
4/17/14 9:45,13662,24.653,
4/17/14 10:00,15782,24.798,
4/17/14 10:15,18396,24.992,
4/17/14 10:30,14954,25.089,
4/17/14 10:45,17797,25.234,
4/17/14 11:00,9115,25.113,
4/17/14 11:15,13177,25.234,
4/17/14 11:30,6262,25.162,
4/17/14 11:45,9736,25.234,
4/17/14 12:00,16844,25.404,
4/17/14 12:15,11167,25.331,
4/17/14 12:30,12033,25.428,
4/17/14 12:45,15004,25.525,
4/17/14 13:00,20231,25.671,
4/17/14 13:15,16790,25.647,
4/17/14 13:30,20353,25.744,
4/17/14 13:45,19158,25.841,
4/17/14 14:00,19834,25.963,
4/17/14 14:15,17942,25.89,
4/17/14 14:30,15802,25.963,
4/17/14 14:45,9110,25.89,
4/17/14 15:00,6421,25.695,
4/17/14 15:15,3526,25.477,
4/17/14 15:30,2815,25.331,
4/17/14 15:45,3589,25.234,
4/17/14 16:00,2264,25.113,
4/17/14 16:15,3094,25.089,
4/17/14 16:30,3039,25.04,
4/17/14 16:45,2168,24.992,
4/17/14 17:00,1869,24.919,
4/17/14 17:15,1297,24.847,
4/17/14 17:30,1351,24.798,
4/17/14 17:45,1049,24.726,
4/17/14 18:00,702,24.653,
4/17/14 18:15,443,24.557,
4/17/14 18:30,248,24.508,
4/17/14 18:45,70,24.436,
4/17/14 19:00,22,24.363,
4/17/14 19:15,1,24.315,
4/17/14 19:30,0,24.243,
4/17/14 19:45,0,24.195,
4/17/14 20:00,0,24.146,
4/17/14 20:15,0,24.098,
4/17/14 20:30,0,24.074,
4/17/14 20:45,0,24.05,
4/17/14 21:00,0,24.026,
4/17/14 21:15,0,24.002,
4/17/14 21:30,0,23.978,
4/17/14 21:45,0,23.978,
4/17/14 22:00,0,23.954,
4/17/14 22:15,0,23.93,
4/17/14 22:30,0,23.93,
4/17/14 22:45,0,23.93,
4/17/14 23:00,0,23.93,
4/17/14 23:15,0,23.93,
4/17/14 23:30,0,23.93,
4/17/14 23:45,0,23.93,
4/18/14 0:00,0,23.93,
4/18/14 0:15,0,23.93,
4/18/14 0:30,0,23.93,
4/18/14 0:45,0,23.93,
4/18/14 1:00,0,23.93,
4/18/14 1:15,0,23.93,
4/18/14 1:30,0,23.93,
4/18/14 1:45,0,23.954,
4/18/14 2:00,0,23.93,
4/18/14 2:15,0,23.93,
4/18/14 2:30,0,23.905,
4/18/14 2:45,0,23.905,
4/18/14 3:00,0,23.881,
4/18/14 3:15,0,23.881,
4/18/14 3:30,0,23.857,
4/18/14 3:45,0,23.833,
4/18/14 4:00,0,23.833,
4/18/14 4:15,0,23.833,
4/18/14 4:30,0,23.809,
4/18/14 4:45,0,23.809,
4/18/14 5:00,0,23.785,
4/18/14 5:15,0,23.785,
4/18/14 5:30,0,23.785,
4/18/14 5:45,0,23.785,
4/18/14 6:00,1,23.761,
4/18/14 6:15,24,23.761,
4/18/14 6:30,123,23.761,
4/18/14 6:45,263,23.761,
4/18/14 7:00,541,23.761,
4/18/14 7:15,862,23.785,
4/18/14 7:30,1165,23.785,
4/18/14 7:45,1593,23.833,
4/18/14 8:00,1456,23.857,
4/18/14 8:15,2184,23.905,
4/18/14 8:30,2109,23.93,
4/18/14 8:45,3881,24.05,
4/18/14 9:00,5173,24.098,
4/18/14 9:15,6666,24.219,
4/18/14 9:30,4459,24.267,
4/18/14 9:45,5674,24.339,
4/18/14 10:00,7111,24.46,
4/18/14 10:15,11109,24.581,
4/18/14 10:30,13884,24.871,
4/18/14 10:45,11924,24.944,
4/18/14 11:00,8959,25.04,
4/18/14 11:15,7549,25.137,
4/18/14 11:30,10449,25.186,
4/18/14 11:45,11948,25.307,
4/18/14 12:00,6619,25.21,
4/18/14 12:15,6031,25.186,
4/18/14 12:30,9481,25.307,
4/18/14 12:45,5687,25.234,
4/18/14 13:00,9767,25.283,
4/18/14 13:15,17816,25.55,
4/18/14 13:30,15873,25.525,
4/18/14 13:45,14998,25.768,
4/18/14 14:00,15206,25.817,
4/18/14 14:15,19295,25.914,
4/18/14 14:30,19726,26.085,
4/18/14 14:45,13084,26.012,
4/18/14 15:00,18175,26.182,
4/18/14 15:15,11546,26.085,
4/18/14 15:30,6674,25.963,
4/18/14 15:45,3873,25.817,
4/18/14 16:00,2960,25.695,
4/18/14 16:15,2510,25.574,
4/18/14 16:30,2592,25.477,
4/18/14 16:45,1891,25.355,
4/18/14 17:00,1818,25.283,
4/18/14 17:15,2165,25.186,
4/18/14 17:30,550,25.04,
4/18/14 17:45,528,24.919,
4/18/14 18:00,550,24.823,
4/18/14 18:15,359,24.726,
4/18/14 18:30,174,24.653,
4/18/14 18:45,92,24.581,
4/18/14 19:00,23,24.508,
4/18/14 19:15,1,24.46,
4/18/14 19:30,0,24.412,
4/18/14 19:45,0,24.363,
4/18/14 20:00,0,24.315,
4/18/14 20:15,0,24.291,
4/18/14 20:30,0,24.243,
4/18/14 20:45,0,24.219,
4/18/14 21:00,0,24.219,
4/18/14 21:15,0,24.195,
4/18/14 21:30,0,24.171,
4/18/14 21:45,0,24.171,
4/18/14 22:00,0,24.146,
4/18/14 22:15,0,24.098,
4/18/14 22:30,0,24.074,
4/18/14 22:45,0,24.074,
4/18/14 23:00,0,24.05,
4/18/14 23:15,0,24.026,
4/18/14 23:30,0,24.002,
4/18/14 23:45,0,23.978,
4/19/14 0:00,0,23.954,
4/19/14 0:15,0,23.93,
4/19/14 0:30,0,23.93,
4/19/14 0:45,0,23.905,
4/19/14 1:00,0,23.881,
4/19/14 1:15,0,23.881,
4/19/14 1:30,0,23.881,
4/19/14 1:45,0,23.857,
4/19/14 2:00,0,23.833,
4/19/14 2:15,0,23.833,
4/19/14 2:30,0,23.809,
4/19/14 2:45,0,23.785,
4/19/14 3:00,0,23.785,
4/19/14 3:15,0,23.785,
4/19/14 3:30,0,23.785,
4/19/14 3:45,0,23.761,
4/19/14 4:00,0,23.761,
4/19/14 4:15,0,23.761,
4/19/14 4:30,0,23.737,
4/19/14 4:45,0,23.737,
4/19/14 5:00,0,23.713,
4/19/14 5:15,0,23.689,
4/19/14 5:30,0,23.665,
4/19/14 5:45,0,23.665,
4/19/14 6:00,2,23.641,
4/19/14 6:15,41,23.641,
4/19/14 6:30,151,23.641,
4/19/14 6:45,310,23.641,
4/19/14 7:00,520,23.665,
4/19/14 7:15,853,23.689,
4/19/14 7:30,1031,23.737,
